PaymentID,OrderID,PaymentType,Amount
P1066,1066,PayPal,45.0
P1067,1067,Bank Transfer,180.0
P1068,1068,Bank Transfer,250.0
P1069,1069,Credit Card,180.0
P1070,1070,Credit Card,45.0
P1071,1071,Bank Transfer,180.0
P1072,1072,Credit Card,250.0
P1073,1073,Bank Transfer,120.5
P1074,1074,Bank Transfer,45.0
P1075,1075,Credit Card,250.0
P1076,1076,PayPal,45.0
P1077,1077,Bank Transfer,45.0
P1078,1078,PayPal,250.0
P1079,1079,PayPal,120.5
P1080,1080,Credit Card,45.0
P1081,1081,PayPal,180.0
P1082,1082,Bank Transfer,45.0
P1083,1083,Bank Transfer,250.0
P1084,1084,Credit Card,120.5
P1085,1085,Credit Card,180.0
P1086,1086,Bank Transfer,45.0
P1087,1087,PayPal,45.0
P1088,1088,Credit Card,250.0
P1089,1089,PayPal,45.0
P1090,1090,PayPal,120.5
P1091,1091,Credit Card,45.0
P1092,1092,Credit Card,180.0
P1093,1093,Bank Transfer,45.0
P1094,1094,Credit Card,180.0
P1095,1095,Bank Transfer,45.0
P1096,1096,Bank Transfer,120.5
P1097,1097,PayPal,45.0
P1098,1098,PayPal,45.0
P1099,1099,PayPal,250.0
P1100,1100,PayPal,250.0
P1101,1101,Bank Transfer,120.5
P1102,1102,PayPal,180.0
P1103,1103,PayPal,120.5
P1104,1104,PayPal,180.0
P1105,1105,Bank Transfer,180.0
P1106,1106,Bank Transfer,120.5
P1107,1107,PayPal,250.0
P1108,1108,PayPal,45.0
P1109,1109,Credit Card,180.0
P1110,1110,Credit Card,180.0
P1111,1111,Bank Transfer,45.0
P1112,1112,PayPal,120.5
P1113,1113,PayPal,45.0
P1114,1114,PayPal,45.0
P1115,1115,Bank Transfer,250.0
P1116,1116,PayPal,120.5
P1117,1117,PayPal,250.0
P1118,1118,Bank Transfer,120.5
P1119,1119,PayPal,120.5
P1120,1120,Credit Card,250.0
P1121,1121,Bank Transfer,120.5
P1122,1122,Credit Card,180.0
P1123,1123,PayPal,45.0
P1124,1124,PayPal,45.0
P1125,1125,Bank Transfer,180.0
P1126,1126,PayPal,250.0
P1127,1127,PayPal,45.0
P1128,1128,Credit Card,120.5
P1129,1129,Bank Transfer,120.5
P1130,1130,PayPal,45.0
P1131,1131,PayPal,120.5
P1132,1132,PayPal,120.5
P1133,1133,Bank Transfer,180.0
P1134,1134,PayPal,250.0
P1135,1135,Credit Card,180.0
P1136,1136,PayPal,120.5
P1137,1137,Bank Transfer,45.0
P1138,1138,PayPal,45.0
P1139,1139,Bank Transfer,120.5
P1140,1140,Credit Card,120.5
P1141,1141,Bank Transfer,45.0
P1142,1142,Credit Card,45.0
P1143,1143,PayPal,250.0
P1144,1144,Bank Transfer,120.5
P1145,1145,Credit Card,180.0
P1146,1146,Credit Card,120.5
P1147,1147,Bank Transfer,45.0
P1148,1148,PayPal,250.0
P1149,1149,Credit Card,250.0
P1150,1150,PayPal,120.5
P1151,1151,Credit Card,250.0
P1152,1152,Bank Transfer,120.5
P1153,1153,PayPal,250.0
P1154,1154,Bank Transfer,45.0
P1155,1155,PayPal,120.5
P1156,1156,PayPal,120.5
P1157,1157,Credit Card,250.0
P1158,1158,Bank Transfer,250.0
P1159,1159,PayPal,250.0
P1160,1160,PayPal,120.5
P1161,1161,PayPal,45.0
P1162,1162,Bank Transfer,120.5
P1163,1163,Bank Transfer,120.5
P1164,1164,Credit Card,250.0
P1165,1165,PayPal,180.0
P1166,1166,PayPal,250.0
P1167,1167,Credit Card,180.0
P1168,1168,Bank Transfer,45.0
P1169,1169,PayPal,180.0
P1170,1170,PayPal,180.0
P1171,1171,Credit Card,250.0
P1172,1172,Credit Card,250.0
P1173,1173,Credit Card,250.0
P1174,1174,Bank Transfer,180.0
P1175,1175,Bank Transfer,180.0
P1176,1176,Credit Card,250.0
P1177,1177,Bank Transfer,180.0
P1178,1178,PayPal,120.5
P1179,1179,PayPal,180.0
P1180,1180,Credit Card,120.5
P1181,1181,PayPal,120.5
P1182,1182,Bank Transfer,180.0
P1183,1183,Bank Transfer,45.0
P1184,1184,Credit Card,250.0
P1185,1185,Bank Transfer,180.0
P1186,1186,Bank Transfer,120.5
P1187,1187,PayPal,250.0
P1188,1188,PayPal,250.0
P1189,1189,Bank Transfer,180.0
P1190,1190,Credit Card,45.0
P1191,1191,PayPal,120.5
P1192,1192,PayPal,180.0
P1193,1193,Credit Card,250.0
P1194,1194,Bank Transfer,180.0
P1195,1195,Bank Transfer,120.5
P1196,1196,PayPal,45.0
P1197,1197,Bank Transfer,120.5
P1198,1198,Credit Card,120.5
P1199,1199,PayPal,250.0
